Price,Close,High,Low,Open,Volume
Ticker,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
Date,,,,,
2015-07-01,52.196144104003906,52.47115007430238,50.74778231110439,51.02278828140286,1988394
2015-07-02,51.88447570800781,52.43449268588828,51.55446949995433,52.41615596839762,2965570
2015-07-03,51.88447570800781,52.41615596839762,51.5178010383165,51.5178010383165,3051297
2015-07-06,51.334468841552734,52.14115518495249,51.22446841897276,51.51780619474868,2083899
2015-07-07,50.821109771728516,51.8844651017937,50.692772668902506,51.70112780442582,3234495
2015-07-08,50.60111618041992,51.041127789181154,50.01444066652985,50.63778464337397,2440394
2015-07-09,50.234432220458984,50.80278085792705,50.19776873761949,50.637775291778276,2478234
2015-07-10,50.83946228027344,51.02279963460055,50.17944482068939,50.27111349785295,2901055
2015-07-13,51.334468841552734,51.48114270278469,50.25278144170305,50.74779329000091,1612390
2015-07-14,51.407798767089844,51.6828047594101,50.8944552427607,51.371130306778475,2264950
2015-07-15,51.24279022216797,51.59113311498788,51.15112156335673,51.35279559674728,1504877
2015-07-16,51.187782287597656,51.389456290517316,51.00444499767558,51.22445074025053,1827243
2015-07-17,51.774478912353516,51.97614800543085,51.15112994100636,51.2061351239764,1696436
2015-07-20,51.407798767089844,51.97614249521437,51.352798563294456,51.97614249521437,1668294
2015-07-21,51.334468841552734,51.66448005598063,51.206136672990766,51.38947402618671,1315889
2015-07-22,52.36115646362305,52.52616205653064,50.89445776522166,51.224463977693254,1890132
2015-07-23,52.15945816040039,52.544464363699554,51.60944148329464,52.47112748052791,1225377
2015-07-24,52.08613586425781,52.4161419842688,51.77446148350326,52.14113605536928,1692284
2015-07-27,51.48114013671875,52.41615860207468,51.35280300120972,51.82947810642182,1296310
2015-07-28,51.82947540283203,51.95781253164659,51.132794526423226,51.701138274017474,1547151
2015-07-29,51.334468841552734,51.81114894386859,51.15113148835679,51.59114312536465,1900932
2015-07-30,52.21446990966797,52.52614427222023,51.297783533538926,51.40778390933765,2942993
2015-07-31,52.067813873291016,52.37948834216828,51.48113837110274,52.37948834216828,1956499
2015-08-03,51.5544548034668,52.39780928735016,51.44445442325431,51.71946034712761,1508372
2015-08-04,51.70112609863281,52.25114294593203,51.31611977619992,51.51778880731385,1001510
2015-08-05,51.609458923339844,51.86613312783604,51.37112143250336,51.70112757161099,1107859
2015-08-06,51.71946334838867,52.03113774153317,51.407788955244165,51.44445740855688,1295185
2015-08-07,51.187782287597656,52.1778056425138,51.09611364263662,51.53612512778652,2213871
2015-08-10,50.619449615478516,51.884474205268305,50.38111208175087,51.371130677237225,2570753
2015-08-11,50.58277893066406,51.627802657733746,49.72109252506825,51.33445995936967,3873211
2015-08-12,49.86777114868164,50.56445708532596,49.75777072360312,50.234445863402186,1472522
2015-08-13,50.52777862548828,50.82111634990892,46.20101486355356,49.79442934109356,2470225
2015-08-14,50.72944259643555,50.986116809542445,50.49110509760351,50.52777355281059,1304682
2015-08-17,50.63777542114258,51.13278714751073,50.2161006073263,50.784444272903535,813782
2015-08-18,50.381107330322266,50.85778235282245,50.106101361954565,50.63777658345971,1461999
2015-08-19,50.03276824951172,50.74778581093624,49.90443112651972,50.417774645144455,2417706
2015-08-20,49.904441833496094,50.21611634953394,49.262761054207026,49.53776710247377,2256015
2015-08-21,48.914405822753906,49.574418116889966,48.78606871741007,49.50108120716703,4024183
2015-08-24,48.0710563659668,48.584399868586175,46.82436358150743,47.9793877057368,7651174
2015-08-25,47.15437316894531,49.006083223319415,45.88934357707927,48.03439137603568,12357515
2015-08-26,48.01605224609375,48.69440127110694,46.9343601543152,47.15436591558201,2616303
2015-08-27,49.44609069824219,50.766120518456255,47.759386204265525,48.56607247588067,5402025
2015-08-28,49.556087493896484,50.41776884919245,49.02440731976933,49.72108808448089,2205183
2015-08-31,47.90605545043945,49.66609172608789,47.70438141523733,49.31774883013892,2305711
2015-09-01,47.33770751953125,48.071056808116474,46.934364416140745,47.4293761806044,3973158
2015-09-02,45.90768051147461,47.667716933975555,45.376000251894375,47.41104764958856,4507483
2015-09-03,46.64102554321289,46.95269997786665,45.871007814463326,45.9810082157091,3114461
2015-09-04,45.32099914550781,46.5310235402619,44.899324279053715,46.5310235402619,3868544
2015-09-07,45.32470703125,46.28826968453618,44.67614751212427,45.510008314823345,3112256
2015-09-08,46.71446990966797,47.25184065346362,44.879985063952674,45.213526392277444,2951677
2015-09-09,46.695926666259766,48.36363797386774,46.17708415366094,47.95597923108041,3201416
2015-09-10,45.713836669921875,46.23267924672946,44.7317408947827,46.23267924672946,3984541
2015-09-11,46.06591033935547,46.621814168037844,45.62118526576204,45.954726557647696,1783681
2015-09-14,47.2703742980957,47.418614331513915,45.76943076486035,46.25121715674381,2400945
2015-09-15,47.56684494018555,48.23393249832197,46.69592800481263,47.25183178995044,3189547
2015-09-16,48.58600997924805,48.734250008007145,47.43714095978136,47.62244225238504,2668351
2015-09-18,49.47544860839844,49.99429618008452,48.734243536411,48.91954480440786,2710372
2015-09-21,50.60578918457031,50.77255730922101,48.80836588587782,49.21602967938827,3040868
2015-09-22,48.5489501953125,50.77256577433877,47.90039565142983,50.66138700603523,2618545
2015-09-23,47.36301803588867,48.91954569957361,46.621812950338125,48.567476299908314,5775906
2015-09-24,46.47356414794922,48.196869853575336,46.158556033398305,47.43713168644747,9733917
2015-09-28,46.99241638183594,47.80773897538974,46.214150021965516,46.862704484087736,2407051
2015-09-29,47.56684494018555,48.363639360226045,46.47356548543382,46.640338631622534,2414852
2015-09-30,49.049259185791016,49.178971085293334,47.56684896660765,47.58538211031876,3047665
2015-10-01,48.38218307495117,49.62370280504896,48.27099927765642,49.290156439784234,2020545
2015-10-05,49.10485076904297,49.716349033214286,48.53041879395854,48.54894691188291,1811432
2015-10-06,49.012203216552734,49.84605905486998,48.80837380005627,49.234565778761215,1868486
2015-10-07,49.123374938964844,49.36426556106741,48.80836180546849,49.141903053504215,1403044
2015-10-08,49.086326599121094,49.29015601915943,48.7713133827368,49.25309978033027,1318938
2015-10-09,49.123374938964844,49.47544430153993,48.88248431686228,49.290143049673624,1421375
2015-10-12,49.401336669921875,49.54957669565795,48.845432803447245,49.104851591830574,1574616
2015-10-13,49.308677673339844,49.549568302685,49.08631515909112,49.2901445316251,715400
2015-10-14,49.2901611328125,49.475462452660516,48.99368103170367,49.2531048901389,1722301
2015-10-15,50.04989242553711,50.19813245495987,49.36427663451014,49.47545539992239,2959602
2015-10-16,50.031368255615234,50.40197090896616,49.51252554624798,50.179613338251755,3651488
2015-10-19,49.58662796020508,50.161059829087314,49.234553571781674,50.0313479477409,1640198
2015-10-20,50.364898681640625,50.80961870855784,49.475448574569,49.66074984243915,3296804
2015-10-21,50.364898681640625,50.84667996745559,49.994296145900314,50.40195491391978,3504240
2015-10-23,50.53166961669922,50.976394694965144,50.2166564384791,50.58725899482774,2367650
2015-10-26,50.30930709838867,50.716970915864685,50.12400582013766,50.5872590157652,1788557
2015-10-27,49.62369155883789,50.49460346053138,49.4569184140013,50.23518471220805,1680870
2015-10-28,48.56747055053711,49.642216792034226,48.34510804587127,49.3457368035585,4725765
2015-10-29,47.49272918701172,48.400702386612735,46.77005222927622,48.400702386612735,6657486
2015-10-30,47.715087890625,48.863956789509146,47.529786617470094,47.62243725404755,3034065
2015-11-02,47.78921127319336,47.95598443269074,47.12212366182265,47.71508875194589,1507300
2015-11-03,48.78984069824219,48.9751419767219,48.25246498000345,48.34511561924331,2879807
2015-11-04,48.623069763183594,49.62369872343569,48.32658971468918,49.36427491103874,10212719
2015-11-05,48.530418395996094,49.10485036637002,48.32658899402316,48.84543158446075,9402139
2015-11-06,48.66012191772461,49.10484190722378,47.82626628246822,49.06778567806248,4219805
2015-11-09,48.19688415527344,48.51189738991806,46.936831216694955,47.80774838543487,5260832
2015-11-10,47.54832077026367,48.15981397933382,47.32595823243302,47.88186206370022,1531108
2015-11-13,48.252464294433594,48.69718936711382,47.251835394212485,47.437136670059445,1386876
2015-11-16,47.8077392578125,48.43776560681489,47.64097112539574,47.993040533799224,1462412
2015-11-17,48.45628356933594,48.84541918333264,47.881851744801736,47.900379857870156,1602664
2015-11-18,48.51188659667969,48.77130535890179,48.08568965406719,48.419235961610646,1327429
2015-11-19,48.86394500732422,49.17895810105463,48.3451025729187,48.808355644105326,2523368
2015-11-20,48.51188659667969,49.178969158529284,48.32658532654161,48.91954536968852,2168468
2015-11-23,48.697181701660156,48.84542169367941,48.3636354363443,48.3636354363443,2177227
2015-11-24,48.86394500732422,49.1418968500362,48.53040380139335,48.548931913593805,1241516
2015-11-26,49.58662796020508,49.827518581780915,48.69718295851529,48.734239187513,4171542
2015-11-27,49.47544860839844,49.66074987639529,49.10484607240472,49.531043010092375,1605635
2015-11-30,50.476078033447266,50.73550182220555,49.40133167231188,49.493982307351466,2006989
2015-12-01,50.40195846557617,51.14316358928703,50.16106780569393,50.4390197270855,2520479
2015-12-02,50.17959976196289,50.605791692684505,49.883114703525244,50.40195727251759,1390936
2015-12-03,49.58662796020508,50.40195045066315,49.40132670874395,50.0313479477409,1173194
2015-12-04,48.45628356933594,49.54956287919907,48.34510483768989,49.54956287919907,1376556
2015-12-07,48.60453414916992,48.86395289493927,48.06715848920329,48.548939750359466,1525844
2015-12-08,48.252464294433594,48.623066846127514,47.937451120169996,48.54894432514121,1469647
2015-12-09,48.233924865722656,48.80835667548551,47.826261149140485,48.06715174592434,2198948
2015-12-10,48.45628356933594,48.54893418791357,47.900379857870156,48.17833171360305,1086874
2015-12-11,47.43714141845703,48.54894918482933,47.214778859858704,48.54894918482933,1514970
2015-12-14,47.49272918701172,47.955982358222016,46.973881613961304,47.177716025265,1552518
2015-12-15,47.993038177490234,48.10422195359478,47.1591824764897,47.49272877818477,1842404
2015-12-16,49.419857025146484,49.69780891472234,48.06715883453436,48.17833757971735,2623492
2015-12-17,49.86458969116211,50.08695224218026,48.82689946195044,49.401336470965596,1092627
2015-12-18,50.17959976196289,50.587258549059065,49.308682756894214,49.66075216635171,28017527
2015-12-21,51.68052673339844,51.84729985628133,50.17958873392334,50.17958873392334,6238035
2015-12-22,51.328468322753906,52.10673476032312,51.1246389106707,51.71760405484816,9652753
2015-12-23,51.90290451049805,52.069672655887324,51.43965128449583,51.43965128449583,3720080
2015-12-24,51.92143630981445,52.19938826512094,51.64348435450797,51.88437504378301,2224191
2015-12-28,52.68117141723633,52.90353397307457,51.754664956759676,52.0511450134645,5761043
2015-12-29,52.2364501953125,52.84794349943769,52.03262076947732,52.69970346004668,8576492
2015-12-30,52.25496292114258,52.49585856913312,51.97701104418563,51.97701104418563,8189382
2015-12-31,52.31056594848633,52.6255741063825,51.7361289586954,52.25497154262796,7159928
2016-01-01,52.25496292114258,52.56997605368408,52.16231229549026,52.4032079434808,3229824
2016-01-04,52.2364501953125,53.49649807006553,51.84731946358365,52.06967700936035,6809859
2016-01-05,51.56935501098633,52.60704006194209,51.21728060443791,52.27349879746476,4259054
2016-01-06,51.69905471801758,51.86582784048654,51.14315101194465,51.365513499697364,5320149
2016-01-07,51.18022155761719,52.53291981602666,50.957859029488006,51.699064105506196,6787347
2016-01-08,52.495872497558594,52.625579386591696,51.47671534497606,51.88437418471349,10345830
2016-01-11,53.088844299316406,53.92270025564294,51.513778021857284,52.06968199274164,8283638
2016-01-12,52.90353012084961,54.38594034966903,52.644106320158656,53.18148203875325,6611338
2016-01-13,52.9591178894043,53.51502170831478,51.92142774480016,53.05176852588938,7462021
2016-01-14,52.94058609008789,53.552084327707924,52.40321540080395,52.40321540080395,10278564
2016-01-15,51.55083465576172,53.088839524853086,51.25435457526825,52.68117564420982,7430643
2016-01-18,51.198753356933594,52.27349968363281,50.920801460720774,51.88436401296376,7411237
2016-01-19,50.3834342956543,51.81025527591238,49.95724232145236,51.30994077288431,7282040
2016-01-20,49.901649475097656,51.99555296300215,48.38217795256395,49.8831163308676,15997901
2016-01-21,48.9936637878418,50.90226570519881,48.91954127534282,49.95723131723723,10416175
2016-01-22,49.327205657958984,50.32783445612228,48.95660314406418,49.36426691467213,8099084
2016-01-25,49.2901611328125,49.827536971019754,48.64160651334444,49.66076377250853,8893503
2016-01-27,51.23580551147461,51.606408010268375,49.43838741361931,49.5866274078132,14527719
2016-01-28,53.25559997558594,53.55208503977831,52.06966977205429,52.254971052192424,22594616
2016-01-29,54.793601989746094,54.99743642277643,53.55208737986477,53.66326614215831,11216960
2016-02-01,54.38593292236328,54.99742605291793,54.163570413083896,54.81212479962148,12278379
2016-02-02,54.20064926147461,55.72012103701821,53.73739597787106,54.293299918195316,18267134
2016-02-03,53.38084411621094,54.48013215110278,52.710087211984536,53.6044246966855,12098041
2016-02-04,54.70370864868164,54.964559354688824,53.231774765565056,53.97705672070931,8726120
2016-02-05,54.12611389160156,54.927290934221084,53.79073298859516,54.79686558908153,6170693
2016-02-08,53.08271026611328,54.42421856576358,52.78459955697582,54.05157765220883,3820374
2016-02-09,52.89638137817383,54.21925944299901,52.542370545016304,52.84048626090292,7297377
2016-02-10,53.418094635009766,53.865265824618405,52.542387337015064,52.542387337015064,8119293
2016-02-11,50.940025329589844,53.60440686720312,49.971157937476136,53.231765951333685,7247688
2016-02-12,51.55488586425781,52.46785820128732,50.790973948653246,51.424460522644125,16065640
2016-02-15,51.685302734375,52.411954479787525,51.461717193150726,51.83435807710269,8464543
2016-02-16,51.90889358520508,52.37469473779045,51.349932202102636,51.834363379085026,6766384
2016-02-17,52.02068328857422,52.11384351810357,51.18224122281007,52.11384351810357,7804863
2016-02-18,52.11384582519531,52.821862590109255,51.79710001991993,52.20700605884889,8779283
2016-02-19,52.54237365722656,52.91501453345845,51.815726981133594,52.095207638307514,6323086
2016-02-22,52.039329528808594,52.72871133177661,51.55489319879104,52.54239083275455,2293985
2016-02-23,51.089088439941406,52.28154157343345,50.94003306182157,52.16974624914358,3873885
2016-02-24,52.05795669555664,52.54238794467967,51.29404471326263,51.4244650119957,11387961
2016-02-25,49.095458984375,52.26290729894542,48.83461333220572,52.207012163071056,19051305
2016-02-26,49.803470611572266,50.641912639512135,49.188609081003804,49.74757043296372,12511003
2016-02-29,48.46197509765625,50.06432937285999,48.14522923741355,50.06432937285999,11485783
2016-03-01,49.84074020385742,50.06432579831594,48.5364967994938,48.815977529000286,14281573
2016-03-02,50.455596923828125,51.49898952369678,49.95253064900117,50.306536505904454,13550709
2016-03-03,50.54875564575195,51.01455680216374,49.95252915469166,50.86549638869915,7057560
2016-03-04,51.666690826416016,51.85301133371665,50.47423755798501,50.82824854356313,29228314
2016-03-08,51.31266403198242,52.057945831572034,50.7164375814576,51.98341562990681,20131612
2016-03-09,52.076576232910156,52.24426666074146,50.90275840088822,51.01455370419765,7284193
2016-03-10,52.039329528808594,52.50513077636374,51.46173294928001,52.20701494536824,3713460
2016-03-11,51.498992919921875,52.318805055501855,51.29404241316013,52.0393243348632,4685588
2016-03-14,51.64804458618164,51.797099948969965,51.31266875634139,51.64804458618165,4423191
2016-03-15,51.778472900390625,52.16974388198494,51.480362157677476,51.480362157677476,11655129
2016-03-16,51.703941345214844,52.1697425275273,51.23814016290239,51.94616200343036,6170234
2016-03-17,51.42447280883789,52.26291513547327,51.01457171478571,51.890274101413105,7509036
2016-03-18,50.99592590332031,51.83436805358594,50.86550055798126,51.610782469328484,9195901
2016-03-21,51.42447280883789,51.59216329587197,50.77235099923261,50.88414634201115,4674151
2016-03-22,51.498992919921875,51.92752901404784,51.2381422256192,51.42446270604496,6628643
2016-03-23,51.21950912475586,51.8530007418838,51.03318865551426,51.163613994836616,11545428
2016-03-28,51.834373474121094,52.169749358445706,50.86550587719791,51.3872073131106,8691695
2016-03-29,51.4803581237793,52.54238072039345,51.25677255713093,52.16973979406819,11478000
2016-03-30,52.076576232910156,52.30016178526332,51.554879980263266,51.75983550919771,5797932
2016-03-31,51.834373474121094,52.3374398277415,51.61078786648237,51.61078786648237,15715729
2016-04-01,51.53623580932617,52.16972213711469,51.4617056275796,52.09519700963245,3935188
2016-04-04,51.64804458618164,52.207005987337446,51.53625432765694,51.703939715443994,5649881
2016-04-05,51.815731048583984,52.467852633180264,51.68530572081158,52.09521172769667,7744995
2016-04-06,52.05795669555664,52.6541832705081,51.92753134255683,52.11385183133749,10418272
2016-04-07,52.244266510009766,52.50511716271348,52.02068095830168,52.41195693735725,12408704
2016-04-08,52.5051155090332,52.598275731455296,52.26289488732334,52.26289488732334,4133630
2016-04-11,53.0081901550293,53.26903578675463,52.37469852005885,52.41196362580999,12360599
2016-04-12,53.34355163574219,54.12609842875362,52.91501061638629,52.91501061638629,8901453
2016-04-13,54.032955169677734,54.16337546421211,53.62304909670328,53.79073449864744,10239725
2016-04-18,54.3869514465332,54.68506719888045,53.194503599941214,54.032945624344535,7347390
2016-04-20,55.1508674621582,55.858884149742835,54.08883990364846,54.29379037359526,7716065
2016-04-21,54.461483001708984,55.728461081442205,54.070207014703705,55.28128996894069,6315086
2016-04-22,54.424224853515625,54.89002604927412,53.77210317945373,54.517385092667325,4320738
2016-04-25,53.58577346801758,54.44284549882826,53.119972352519255,54.44284549882826,3605005
2016-04-26,54.08884048461914,54.49874648318115,53.30629358813999,53.827989834370875,8964411
2016-04-27,53.79072952270508,54.40559110242192,53.52988390349942,54.144740428950165,3177289
2016-04-28,52.859130859375,54.200639315162796,52.672810380911876,53.73483811900498,9408511
2016-04-29,53.43672561645508,53.60441100899314,52.35606283352268,53.00818954094721,4383214
2016-05-02,53.231773376464844,53.66031453290326,52.76597216665492,53.287673565055314,3383764
2016-05-03,54.10747146606445,54.70369792414434,53.28766450868713,53.28766450868713,4572397
2016-05-04,53.19450759887695,54.07020973567276,52.915021848799626,53.958419479054676,4435593
2016-05-05,53.38084411621094,53.772115186308994,52.95230287701036,53.28768385625735,2770226
2016-05-06,53.08271026611328,53.41808607745939,52.35605846297516,53.343560927307955,3714029
2016-05-09,53.47399139404297,53.71620700026502,52.7846046268984,53.10135044469632,5027038
2016-05-10,52.859130859375,53.567152720948044,52.5423850351344,53.343567135939004,7758595
2016-05-11,52.71007537841797,52.9895560955345,51.9834234922084,52.46785976777026,4574270
2016-05-12,53.62303161621094,53.790716963491604,52.61689931546726,52.87774992803485,4877581
2016-05-13,53.93979263305664,54.107478027865504,53.06408539038917,53.399461234273254,6719824
2016-05-16,53.8279914855957,54.368322825857014,53.28766519960019,54.014311940269835,4500368
2016-05-17,53.99568176269531,54.40558777266391,53.1386046410763,54.40558777266391,4754541
2016-05-18,53.306304931640625,53.99569175034096,53.17587957876217,53.66031588170117,2573082
2016-05-19,53.809356689453125,54.25652270845217,53.39945071467165,53.39945071467165,6035130
2016-05-20,53.95842361450195,54.08884896006307,53.548517551709786,53.88389340153376,3055890
2016-05-23,55.20677185058594,55.486252567926336,54.03295384860956,54.25653437906872,10093334
2016-05-24,54.66644287109375,55.61668038483424,54.48012238458777,55.52352014158125,3545037
2016-05-25,55.78436279296875,55.89615811142584,54.79686527839629,55.15087620544415,7201959
2016-05-26,56.1197395324707,56.41785025105019,55.37445262748995,55.896153966403084,11348343
2016-05-27,56.2129020690918,56.79049350537623,55.44898510822147,56.417852564736926,7635493
2016-05-30,56.54827880859375,56.99544491194799,55.653941547618956,56.306063204160246,6049447
2016-05-31,55.896148681640625,56.77185578428895,55.728458259377874,56.64143046189188,4297008
2016-06-01,55.48625946044922,56.119751186819926,55.29993895907749,56.119751186819926,5018958
2016-06-02,55.970664978027344,56.11972535392327,55.18811822163269,55.48623391915981,3951078
2016-06-03,56.04521179199219,56.21290223748872,55.61667571982647,56.11974200204981,3453446
2016-06-06,55.61668014526367,56.15700652124353,55.355829443572254,55.97068603554013,2395810
2016-06-07,55.85887908935547,56.25014997081342,55.61666354110697,55.67255865927738,3771426
2016-06-08,56.846397399902344,56.97682276008766,55.63531415610604,55.89616487647667,3804592
2016-06-09,56.939544677734375,57.55440117365779,56.77185929935482,56.902279575561415,4520638
2016-06-10,57.535770416259766,57.8152510975955,56.95817902987225,56.97680905358831,8988984
2016-06-13,56.5669059753418,57.29355780618384,56.39922059040859,57.29355780618384,7199310
2016-06-14,56.10108947753906,56.79047601627266,56.007929271068704,56.54826049030267,2914984
2016-06-15,57.535770416259766,57.6661957450696,56.32468746380494,56.32468746380494,5287666
2016-06-16,57.61030578613281,58.24379235474523,56.58554319600136,57.53577557605312,5385026
2016-06-17,58.52326583862305,58.8586416340595,56.97680713158531,57.759354023780794,8985642
2016-06-20,58.37421798706055,58.690963800083274,57.85252167669349,58.504643328218876,5237563
2016-06-21,58.13199234008789,58.61642346152583,57.777981483007196,58.336942802019614,5276594
2016-06-22,57.982933044433594,58.39283394033944,57.61029219050824,58.15061839614097,4797461
2016-06-23,58.37421798706055,58.8213891412416,56.958184422597654,57.94568191262569,5027803
2016-06-24,58.057464599609375,58.187889923751854,56.11973497758404,57.18175748524201,6010853
2016-06-27,57.386722564697266,58.50464543616281,57.01408160754208,57.03271163369326,5121198
2016-06-28,57.92705154418945,58.13200711246945,57.256299812630715,57.591675678410084,5842035
2016-06-29,59.34308624267578,59.75299229709491,57.964312710793145,58.0574729479672,9838712
2016-06-30,60.77775192260742,61.057232620410716,59.36171335451109,59.6225640275006,18696297
2016-07-01,61.541664123535156,62.00746528892715,60.74048712991416,61.11312806222775,9960809
2016-07-04,61.63482666015625,62.342843447160305,61.35534595047573,62.11926292282893,5753019
2016-07-05,60.0883674621582,61.78388173789098,59.92067701543022,61.597561265644906,5510329
2016-07-07,60.870914459228516,61.16902519312936,59.69709144061154,59.99520722877866,5911690
2016-07-08,61.280818939208984,61.634824794864365,60.21879126371053,60.92680802928745,7803900
2016-07-11,62.081993103027344,63.777507257963606,61.83977751721729,61.89567264405562,11133401
2016-07-12,62.081993103027344,62.976330295238405,61.8770375655989,62.231048459351534,9182267
2016-07-13,60.31195068359375,62.77138183201644,59.883409570755894,62.17515533326759,11106820
2016-07-14,61.5044059753418,61.70936154385356,60.33058791665328,60.572803539197466,7428442
2016-07-15,61.20629119873047,62.00746823035666,60.77775511709472,61.87704288700673,6629943
2016-07-18,60.81501388549805,61.78388134588361,60.59143336363436,61.336715247889984,3891623
2016-07-19,62.007476806640625,62.23106241841241,60.74049841228998,60.85228869104234,5987973
2016-07-20,62.73411560058594,63.34897211307365,62.19378424018601,62.2310493433629,7071425
2016-07-21,60.554168701171875,62.73411923940656,60.293318018069286,62.71548415960421,4189305
2016-07-22,61.98884201049805,62.622328631816224,60.684598605454724,60.92681422696658,7206087
2016-07-25,62.95769119262695,63.19990674350983,61.914293740282396,62.063349075112995,3967394
2016-07-26,63.87067413330078,64.46690067490184,62.30558514764776,63.06949708721176,8278821
2016-07-27,64.26195526123047,64.72775649402782,63.92657938446974,64.46690578195457,8851677
2016-07-28,65.65935516357422,66.64685270915979,64.15015622400392,64.42963694752436,31420184
2016-07-29,65.58480072021484,66.14376196076104,65.10036966678068,65.99470664080167,12377513
2016-08-01,66.031982421875,67.03810978514473,65.45438601393236,65.5848113353559,11965659
2016-08-02,66.66548156738281,67.14991784555515,65.60345888003023,66.14378523680732,6487056
2016-08-03,65.54754638671875,66.73999925067214,64.72773946523311,66.70273415099882,10713465
2016-08-04,66.40463256835938,66.83316863770497,65.71524581979496,65.88293626418795,9047354
2016-08-05,65.77112579345703,67.52253982629115,65.60344044197187,66.70272792703581,8816394
2016-08-08,66.51641845703125,67.0753798292517,65.39849571259035,65.9574570848108,9540514
2016-08-09,65.62210083007812,66.9449744502241,65.39851520370021,66.5164382813224,6314021
2016-08-10,64.98860168457031,65.77114876089678,64.69049091943015,65.6220933783267,3789657
2016-08-11,64.85816955566406,65.78977184466589,64.26194307984971,64.87679957973775,5017074
2016-08-12,66.3487319946289,66.70273782536238,64.9140634851675,64.9140634851675,4369997
2016-08-16,66.14376831054688,68.23055815310362,65.67796723204158,66.62820446475148,22372774
2016-08-17,65.08174896240234,66.62821277943881,64.93269360953272,66.31146699567475,11599079
2016-08-18,67.82067108154297,68.2678422631534,65.67798552367059,65.95746624861046,20664320
2016-08-19,67.42938995361328,68.19330179859209,66.81453346201256,68.19330179859209,16563739
2016-08-22,67.80203247070312,68.1187782630527,67.35486134570772,67.61571201099936,11335483
2016-08-23,67.87655639648438,68.34235753733354,67.07537944507699,67.61571079016835,7423678
2016-08-24,67.93246459960938,68.19331023673121,67.485293429877,67.93246459960938,5319170
2016-08-25,67.913818359375,68.93858082187481,67.26169679232967,68.00697858323862,12995397
2016-08-26,67.37347412109375,68.34233614741093,67.14988863261121,68.06285555037383,7097916
2016-08-29,67.1685562133789,67.57846232911795,66.18105856246238,67.52256718930515,2956326
2016-08-30,68.30510711669922,68.49142759929971,66.96359863112238,67.41076475680362,5212793
2016-08-31,68.45416259765625,68.75227334857085,67.76477580011634,68.230577007337,6435761
2016-09-01,68.677734375,68.93857996602043,67.91381751624277,68.37961862977808,6116318
2016-09-02,68.49141693115234,68.9385829871835,67.93245557041408,68.77089761152148,3858397
2016-09-06,69.53482055664062,69.94472663084488,68.49142787163576,68.84543375742436,9001076
2016-09-07,68.84542083740234,69.68386285509037,68.52867506431151,69.34848705886829,5024999
2016-09-08,70.03268432617188,70.50232397854371,68.24804855124249,69.0933999255118,5980354
2016-09-09,69.05583190917969,70.12661132149168,68.90554314569174,69.88239462878191,5051740
2016-09-12,67.72205352783203,68.90554443905796,67.53419766586232,68.60497709827298,4144478
2016-09-14,67.30877685546875,68.02263328450547,67.06456522781157,67.60934932451498,6680869
2016-09-15,65.67443084716797,67.77841252564323,65.39264704066682,67.77841252564323,8920122
2016-09-16,66.14407348632812,67.81598775554637,65.054505309004,66.23800142603422,21690721
2016-09-19,66.65127563476562,66.95184807840887,65.46778469620638,66.01256874686717,4266806
2016-09-20,66.91427612304688,67.40269933881248,66.50099219652093,66.74520380440373,4769662
2016-09-21,65.86227416992188,67.6656881495716,65.58049041710687,66.9142648087316,4957941
2016-09-22,67.08332824707031,67.74082358354809,66.20040491890285,66.53854435847985,4676363
2016-09-23,66.10649108886719,67.40269339921466,66.01256316365726,66.97062596243217,7599534
2016-09-26,66.01256561279297,66.98941709040173,65.69320963604753,66.01256561279297,6333433
2016-09-27,66.20040893554688,66.93304358309643,66.06890884108968,66.36947611763586,6069513
2016-09-28,67.0457763671875,67.2899879755004,66.20042496431606,66.20042496431606,4515648
2016-09-29,65.14842987060547,68.41712404125435,64.5097229712727,67.1584886952727,13380901
2016-09-30,66.33192443847656,66.7639919098464,64.45336578389777,65.41142865936636,11831869
2016-10-03,68.0789794921875,68.71768634458435,65.97499288729782,66.55734400211793,9403402
2016-10-04,68.00382232666016,68.64253415489452,67.79718296242183,68.19167814720964,7967290
2016-10-05,68.15411376953125,68.90553713778888,67.77840208540243,68.06018584849905,5347763
2016-10-06,66.8391342163086,68.47348133876724,66.68885053634018,68.11655823583186,5654229
2016-10-07,66.48220825195312,67.47784332179762,66.23799664552584,66.8391313395264,3980080
2016-10-10,66.89546966552734,67.25239263299517,66.57611378185577,66.57611378185577,4458994
2016-10-13,65.74957275390625,66.82035228039558,65.26114950823869,66.70764079167749,14897308
2016-10-14,66.76399230957031,67.06455965773586,64.82907790295289,66.05014103573976,4958871
2016-10-17,66.14407348632812,66.74520822371359,65.67443378779768,66.23800142603422,4534814
2016-10-18,66.27556610107422,66.8015666209227,65.74957067714242,66.40706623103634,7289895
2016-10-19,67.08332824707031,67.9098907553791,66.16283273763541,66.48218863453619,9020687
2016-10-20,67.12091064453125,67.72205039420172,66.82034331765409,67.38391087748589,4037879
2016-10-21,66.48220825195312,67.38391538887048,66.16285226081752,67.38391538887048,10350237
2016-10-24,66.16284942626953,67.00820078639735,65.80592125807128,66.35070528407572,2945373
2016-10-25,67.00818634033203,67.23361434028345,65.97497934514358,66.33190743639294,3002870
