Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1868,2015-05-13,51.64613342285156,51.8844709415871,50.61944643137095,51.15112166957436,4097879
1869,2015-05-14,51.11444854736328,51.62779194631615,50.6927688167864,51.62779194631615,3467677
1870,2015-05-15,51.35279846191406,51.95781064915554,51.07779247013672,51.407798665600865,6305129
1871,2015-05-18,51.35279846191406,51.682804657378206,50.87611842549402,51.15112441727136,14967798
1872,2015-05-19,50.876121520996094,52.76450009143812,50.63778397495634,51.33446486851239,6595326
1873,2015-05-20,51.6278076171875,51.847813418758896,50.98612693038803,51.004458674959146,5168468
1874,2015-05-21,51.151123046875,51.68280327273753,50.85778531950868,51.51779769275449,2628801
1875,2015-05-22,51.68280792236328,52.04948260123053,50.381114801722006,51.07779569690105,5380668
1876,2015-05-25,52.47114944458008,52.581154815385005,51.71946845745592,51.97613770931503,5557091
1877,2015-05-26,52.45281982421875,52.65448888550327,51.90280786797765,52.58115694201029,2220470
1878,2015-05-27,52.5078125,52.65448133930912,51.99446907574689,52.45281230692687,1137269
1879,2015-05-28,52.5078125,52.89282379819659,51.53612584456691,52.89282379819659,3848527
1880,2015-05-29,52.69115447998047,52.96616044315353,51.79279967761136,52.251147922909254,3473570
1881,2015-06-01,52.47114944458008,53.86451599470919,52.15947999398992,53.772847339043174,15815832
1882,2015-06-02,52.25114822387695,52.39781707707884,51.82946843257514,52.25114822387695,4635659
1883,2015-06-03,52.5078125,52.7094865057246,51.6094577775503,52.122806175145755,6029264
1884,2015-06-04,52.92949676513672,53.222839469676266,52.21448418034201,52.43448996541086,8566490
1885,2015-06-05,53.13117980957031,53.64452341281654,52.43449884992586,52.80117356272232,8696044
1886,2015-06-08,53.58951187133789,53.79118093140394,52.78282568438761,53.33283763730561,4215142
1887,2015-06-09,54.02952575683594,54.322868488737534,53.27784464219151,53.53451891093745,2699663
1888,2015-06-10,53.95619583129883,54.34120227554083,53.607852878246426,54.102864716088924,2875048
1889,2015-06-11,53.534523010253906,54.02952989405671,53.112843111689905,53.75452385934667,2113307
1890,2015-06-12,53.31450271606445,53.516171764106225,52.1594786784722,53.35117117207461,2614529
1891,2015-06-15,51.77446365356445,53.16783006906182,51.572794619922306,53.16783006906182,3574132
1892,2015-06-16,52.837825775146484,53.03949980813624,51.51779609621938,51.62780147058007,2705206
1893,2015-06-17,51.994476318359375,52.92949465087372,51.49946456506346,52.691157132129185,3030212
1894,2015-06-18,52.049468994140625,52.32447493139733,51.64612595816233,51.81113150985328,4549773
1895,2015-06-19,51.33445358276367,52.21447659519903,50.85777859547995,52.04947103703177,9119658
1896,2015-06-22,51.811134338378906,52.14114048643451,51.4811281903233,51.6461287776798,1849073
1897,2015-06-23,51.11444854736328,51.9944665131885,51.022779905645194,51.701123875685354,4200054
1898,2015-06-24,51.27945327758789,51.536127484553525,50.986115589635034,50.986115589635034,3101425
1899,2015-06-25,51.811134338378906,52.03114009486351,50.91277957162618,51.40779128038089,11124905
1900,2015-06-26,51.004451751708984,51.79280120809908,50.93111981003487,51.517795236799536,4184617
1901,2015-06-29,51.151123046875,51.40779728832791,50.491110673629194,50.527779132885776,3452315
1902,2015-06-30,51.004451751708984,51.48113175263395,50.47277652453564,51.15112060840015,2588831
1903,2015-07-01,52.196144104003906,52.47115007430238,50.74778231110439,51.02278828140286,1988394
1904,2015-07-02,51.88445281982422,52.43446955507162,51.55444675734882,52.416132845669964,2965570
1905,2015-07-03,51.88445281982422,52.416132845669964,51.51777831188682,51.51777831188682,3051297
1906,2015-07-06,51.33445358276367,52.14113968638191,51.22445319288051,51.517790881463945,2083899
1907,2015-07-07,50.82111740112305,51.88447289082184,50.69278027903074,51.701135565930905,3234495
1908,2015-07-08,50.60111999511719,51.041131637049844,50.01444443699905,50.63778846083558,2440394
1909,2015-07-09,50.234439849853516,50.80278857363997,50.197776361445726,50.63778298243085,2478234
1910,2015-07-10,50.83945846557617,51.02279580614672,50.17944105551599,50.27110972580127,2901055
1911,2015-07-13,51.33445358276367,51.48112740039791,50.252766504437524,50.74777820559679,1612390
1912,2015-07-14,51.407779693603516,51.682785583890166,50.89443635973674,51.371111246897,2264950
1913,2015-07-15,51.242801666259766,51.59114463687537,51.151132986976094,51.35280706540666,1504877
1914,2015-07-16,51.18778610229492,51.38946012024405,51.00444879870989,51.22445455768046,1827243
1915,2015-07-17,51.77446365356445,51.976132687206594,51.15111486592847,51.206120032687586,1696436
1916,2015-07-20,51.407779693603516,51.976123210859335,51.35277951021448,51.976123210859335,1668294
1917,2015-07-21,51.33445358276367,51.66446469909819,51.20612145234749,51.38945875104777,1315889
1918,2015-07-22,52.361148834228516,52.52615440309361,50.894450349535596,51.22445651392293,1890132
1919,2015-07-23,52.15946578979492,52.54447204940917,51.609449032237904,52.4711351555105,1225377
1920,2015-07-24,52.08613586425781,52.4161419842688,51.77446148350326,52.14113605536928,1692284
1921,2015-07-27,51.48112869262695,52.41614695013129,51.352791585646855,51.82946658489561,1296310
1922,2015-07-28,51.82948303222656,51.95782017993258,51.132802053265046,51.70114588452055,1547151
1923,2015-07-29,51.33445358276367,51.81113354338991,51.151116284063384,51.59112779028107,1900932
1924,2015-07-30,52.21449661254883,52.526171134493744,51.29780976761933,51.407810199673094,2942993
1925,2015-07-31,52.06779479980469,52.37946915450932,51.48111951252743,52.37946915450932,1956499
1926,2015-08-03,51.554481506347656,52.39783642705058,51.44448106915994,51.71948713547389,1508372
1927,2015-08-04,51.70112609863281,52.25114294593203,51.31611977619992,51.51778880731385,1001510
1928,2015-08-05,51.60946273803711,51.8661369615053,51.37112522958398,51.70113139308391,1107859
1929,2015-08-06,51.7194709777832,52.031145416904344,51.40779653866207,51.444464997383925,1295185
1930,2015-08-07,51.18778610229492,52.177809530991155,51.096117450502405,51.53612896844354,2213871
1931,2015-08-10,50.619441986083984,51.88446638520849,50.38110448827872,51.371122934548865,2570753
1932,2015-08-11,50.58278274536133,51.62780655124141,49.72109627478149,51.33446383075491,3873211
1933,2015-08-12,49.867767333984375,50.56445321733483,49.757766917320474,50.23444202065567,1472522
1934,2015-08-13,50.527774810791016,50.82111251306552,46.20101137551411,49.79442558176199,2470225
1935,2015-08-14,50.72943878173828,50.98611297554407,50.49110130082849,50.52776975327821,1304682
1936,2015-08-17,50.63777542114258,51.13278714751073,50.2161006073263,50.784444272903535,813782
1937,2015-08-18,50.381103515625,50.85777850203287,50.10609756807988,50.63777274932827,1461999
1938,2015-08-19,50.03276062011719,50.74777807251015,49.904423516695054,50.41776695704109,2417706
1939,2015-08-20,49.90442657470703,50.216100995447235,49.26274599161837,49.53775195579922,2256015
1940,2015-08-21,48.91441345214844,49.57442584922951,48.786076326787295,49.5010889280679,4024183
1941,2015-08-24,48.0710563659668,48.584399868586175,46.82436358150743,47.9793877057368,7651174
1942,2015-08-25,47.154361724853516,49.00607132982838,45.889332440002796,48.03437971836859,12357515
1943,2015-08-26,48.01605987548828,48.6944090082861,46.93436761183688,47.15437340806097,2616303
1944,2015-08-27,49.446083068847656,50.76611268538478,47.759378835124814,48.5660649822705,5402025
1945,2015-08-28,49.55609130859375,50.417772730219674,49.02441109353926,49.72109191187946,2205183
1946,2015-08-31,47.90605163574219,49.666087771241216,47.7043776165991,49.31774490303033,2305711
1947,2015-09-01,47.337703704833984,48.071052934322445,46.93436063394678,47.42937235852004,3973158
1948,2015-09-02,45.90767288208008,47.667709012080685,45.375992710859755,47.41103977034955,4507483
1949,2015-09-03,46.641021728515625,46.95269613767801,45.87100406274461,45.98100445499363,3114461
1950,2015-09-04,45.32100296020508,46.531027456807685,44.89932805825834,46.531027456807685,3868544
1951,2015-09-07,45.324703216552734,46.288265788741874,44.6761437520122,45.51000448453043,3112256
1952,2015-09-08,46.71446228027344,47.25183293630583,44.8799777341657,45.21351900801659,2951677
1953,2015-09-09,46.695926666259766,48.36363797386774,46.17708415366094,47.95597923108041,3201416
1954,2015-09-10,45.713836669921875,46.23267924672946,44.7317408947827,46.23267924672946,3984541
1955,2015-09-11,46.06590270996094,46.62180644657502,45.62117771002247,45.95471894666733,1783681
1956,2015-09-14,47.27036666870117,47.418606678193576,45.769423377716706,46.251209691840295,2400945
1957,2015-09-15,47.56685256958008,48.233940234712755,46.695935494518075,47.25183936881903,3189547
1958,2015-09-16,48.586002349853516,48.73424235533468,47.43713351079216,47.622434774298235,2668351
1959,2015-09-18,49.47544860839844,49.99429618008452,48.734243536411,48.91954480440786,2710372
1960,2015-09-21,50.60578918457031,50.77255730922101,48.80836588587782,49.21602967938827,3040868
1961,2015-09-22,48.54893493652344,50.77254981667402,47.90038059647952,50.66137108331363,2618545
1962,2015-09-23,47.36302185058594,48.91954963963624,46.62181670533749,48.56748021161468,5775906
1963,2015-09-24,46.473567962646484,48.19687380972699,46.15855982223871,47.43713558023741,9733917
1964,2015-09-28,46.992408752441406,47.80773121362454,46.21414251892544,46.86269687575242,2407051
1965,2015-09-29,47.56685256958008,48.36364711742092,46.47357293947385,46.64034611241183,2414852
1966,2015-09-30,49.04926300048828,49.17897491007865,47.56685266601375,47.585385811166226,3047665
1967,2015-10-01,48.38218688964844,49.62370671763395,48.271003083587395,49.29016032607074,2020545
1968,2015-10-05,49.1048469543457,49.71634517101295,48.53041502388587,48.54894314037089,1811432
1969,2015-10-06,49.01219940185547,49.8460551752724,48.80837000122337,49.23456194675712,1868486
1970,2015-10-07,49.123382568359375,49.364273227874875,48.80836938593806,49.14191068577636,1403044
1971,2015-10-08,49.086326599121094,49.29015601915943,48.7713133827368,49.25309978033027,1318938
1972,2015-10-09,49.123382568359375,49.47545198561466,48.882491908843875,49.29015070496905,1421375
1973,2015-10-12,49.401329040527344,49.549569043369665,48.84542525990484,49.10484400822431,1574616
1974,2015-10-13,49.308685302734375,49.549575969351864,49.086322754080115,49.29015215815205,715400
1975,2015-10-14,49.2901496887207,49.475450965545825,48.99366965644804,49.253093454650745,1722301
1976,2015-10-15,50.04987335205078,50.19811332498083,49.364257822304765,49.47543654534796,2959602
1977,2015-10-16,50.03135681152344,50.40195938010333,49.5125142208354,50.17960186025063,3651488
1978,2015-10-19,49.586639404296875,50.161071405752175,49.23456493461827,50.03135949446956,1640198
1979,2015-10-20,50.364906311035156,50.80962640531963,49.47545606922752,49.66075736516755,3296804
1980,2015-10-21,50.364906311035156,50.8466876698315,49.99430371915509,50.401962548927685,3504240
1981,2015-10-23,50.53166580200195,50.97639084669504,50.21665264756256,50.58725517593397,2367650
1982,2015-10-26,50.309295654296875,50.71695937903971,50.123994418197206,50.58724750844639,1788557
1983,2015-10-27,49.623687744140625,50.494599578884944,49.456914612124315,50.23518085050379,1680870
1984,2015-10-28,48.56747817993164,49.64222459025911,48.345115640335194,49.34574455520977,4725765
1985,2015-10-29,47.49272918701172,48.400702386612735,46.77005222927622,48.400702386612735,6657486
1986,2015-10-30,47.71509552001953,48.86396460260185,47.52979421723592,47.622444868627724,3034065
1987,2015-11-02,47.78921127319336,47.95598443269074,47.12212366182265,47.71508875194589,1507300
1988,2015-11-03,48.78984451293945,48.97514580590719,48.2524687526853,48.34511939916917,2879807
1989,2015-11-04,48.62305450439453,49.62368315063136,48.32657454894086,49.364259419646245,10212719
1990,2015-11-05,48.53041076660156,49.1048426466699,48.326581396672346,48.84542390554347,9402139
1991,2015-11-06,48.660125732421875,49.10484575678475,47.826270031795595,49.067789524718435,4219805
1992,2015-11-09,48.196868896484375,48.51188203139806,46.936816356829645,47.80773324984341,5260832
1993,2015-11-10,47.54832077026367,48.15981397933382,47.32595823243302,47.88186206370022,1531108
1994,2015-11-13,48.25246047973633,48.69718551725791,47.25183165862198,47.43713291981957,1386876
1995,2015-11-16,47.8077392578125,48.43776560681489,47.64097112539574,47.993040533799224,1462412
1996,2015-11-17,48.45629119873047,48.845426873996196,47.88185928375254,47.90038739973819,1602664
1997,2015-11-18,48.51188659667969,48.77130535890179,48.08568965406719,48.419235961610646,1327429
1998,2015-11-19,48.863956451416016,49.1789696189235,48.34511389549594,48.80836707517792,2523368
1999,2015-11-20,48.51188659667969,49.178969158529284,48.32658532654161,48.91954536968852,2168468
2000,2015-11-23,48.697200775146484,48.8454408252277,48.36365437918878,48.36365437918878,2177227
2001,2015-11-24,48.863956451416016,49.141908359225205,48.53041516736874,48.548943283908535,1241516
2002,2015-11-26,49.586639404296875,49.82753008146783,48.69719419733219,48.73425043488209,4171542
2003,2015-11-27,49.47544860839844,49.66074987639529,49.10484607240472,49.531043010092375,1605635
2004,2015-11-30,50.47607421875,50.7354979879025,49.40132793883789,49.493978566875455,2006989
2005,2015-12-01,50.40195083618164,51.143155847695546,50.16106021276326,50.43901209208098,2520479
2006,2015-12-02,50.17959976196289,50.605791692684505,49.883114703525244,50.40195727251759,1390936
2007,2015-12-03,49.586639404296875,50.40196208292313,49.40133811007009,50.03135949446956,1173194
2008,2015-12-04,48.45629119873047,49.54957068072937,48.34511244957944,49.54957068072937,1376556
2009,2015-12-07,48.60452651977539,48.86394522482409,48.06715094415996,48.548932129691515,1525844
2010,2015-12-08,48.25246047973633,48.6230630021315,47.93744733037674,48.548940487005105,1469647
2011,2015-12-09,48.23393630981445,48.80836825586832,47.82627249650905,48.06716315044716,2198948
2012,2015-12-10,48.45629119873047,48.54894183189585,47.90038739973819,48.17833929923433,1086874
2013,2015-12-11,47.437137603759766,48.54894528072512,47.214775063042914,48.54894528072512,1514970
2014,2015-12-14,47.49272918701172,47.955982358222016,46.973881613961304,47.177716025265,1552518
2015,2015-12-15,47.9930419921875,48.10422577712942,47.15918622490845,47.492732553115246,1842404
2016,2015-12-16,49.419857025146484,49.69780891472234,48.06715883453436,48.17833757971735,2623492
2017,2015-12-17,49.86458969116211,50.08695224218026,48.82689946195044,49.401336470965596,1092627
2018,2015-12-18,50.17959976196289,50.587258549059065,49.308682756894214,49.66075216635171,28017527
2019,2015-12-21,51.6805419921875,51.84731516431052,50.179603549557164,50.179603549557164,6238035
2020,2015-12-22,51.32847213745117,52.106738632860626,51.12464271021949,51.71760789846573,9652753
2021,2015-12-23,51.902896881103516,52.06966500197894,51.43964372319656,51.43964372319656,3720080
2022,2015-12-24,51.921424865722656,52.19937675976528,51.64347297168003,51.884363607859946,2224191
2023,2015-12-28,52.68115234375,52.90351481908075,51.75464621871973,52.05112616808244,5761043
2024,2015-12-29,52.23644256591797,52.847935780731504,52.03261316985309,52.69969576299169,8576492
2025,2015-12-30,52.25495910644531,52.49585473685008,51.977007249779305,51.977007249779305,8189382
2026,2015-12-31,52.3105583190918,52.625566431044646,51.7361214130814,52.254963921341776,7159928
2027,2016-01-01,52.25495910644531,52.56997221599035,52.16230848755664,52.40320411796141,3229824
2028,2016-01-04,52.23644256591797,53.49649025663471,51.8473118910236,52.069669404323875,6809859
2029,2016-01-05,51.569366455078125,52.60705173631333,51.21729197039858,52.273510397817695,4259054
2030,2016-01-06,51.69906997680664,51.86584314849809,51.14316610666074,51.36552866004294,5320149
2031,2016-01-07,51.18021774291992,52.53291590050658,50.95785523136444,51.699060252137215,6787347
2032,2016-01-08,52.495872497558594,52.625579386591696,51.47671534497606,51.88437418471349,10345830
2033,2016-01-11,53.08884048461914,53.92269638102898,51.51377432033636,52.06967825127625,8283638
2034,2016-01-12,52.903533935546875,54.385944271257955,52.64411011614974,53.181485873492704,6611338
2035,2016-01-13,52.95912170410156,53.515025563054344,51.92143148475159,53.05177234726036,7462021
2036,2016-01-14,52.94057846069336,53.55207661018892,52.403207848851196,52.403207848851196,10278564
2037,2016-01-15,51.55082702636719,53.088831667837674,51.25434698975203,52.681167847527654,7430643
2038,2016-01-18,51.198760986328125,52.27350747318092,50.920809048696235,51.88437174452473,7411237
2039,2016-01-19,50.38343048095703,51.810251353185755,49.95723853902351,51.30993688803815,7282040
2040,2016-01-20,49.90164566040039,51.99554898823787,48.382174254021635,49.88311251758709,15997901
2041,2016-01-21,48.9936637878418,50.90226570519881,48.91954127534282,49.95723131723723,10416175
2042,2016-01-22,49.327205657958984,50.32783445612228,48.95660314406418,49.36426691467213,8099084
2043,2016-01-25,49.2901496887207,49.8275254021611,48.641595219832766,49.660752242370954,8893503
2044,2016-01-27,51.23580551147461,51.606408010268375,49.43838741361931,49.5866274078132,14527719
2045,2016-01-28,53.2556037902832,53.5520888757128,52.06967350180341,52.25497479521467,22594616
2046,2016-01-29,54.793601989746094,54.99743642277643,53.55208737986477,53.66326614215831,11216960
2047,2016-02-01,54.385921478271484,54.99741448015346,54.163559015782454,54.812113265848794,12278379
2048,2016-02-02,54.20063018798828,55.72010142882198,53.73737706740594,54.29328081210475,18267134
2049,2016-02-03,53.38084030151367,54.480128257848286,52.71008344522083,53.604420866010734,12098041
2050,2016-02-04,54.703697204589844,54.96454785602669,53.231763629403865,53.97704542863409,8726120
2051,2016-02-05,54.1261100769043,54.92728706305851,53.790729197534844,54.79686172711106,6170693
2052,2016-02-08,53.08271408081055,54.42422247686603,52.78460335024988,54.051581536532076,3820374
2053,2016-02-09,52.89638900756836,54.21926726319598,52.54237812335085,52.84049388223554,7297377
2054,2016-02-10,53.418094635009766,53.865265824618405,52.542387337015064,52.542387337015064,8119293
2055,2016-02-11,50.94002914428711,53.604410881425395,49.971161679618746,53.231769937650355,7247688
2056,2016-02-12,51.554874420166016,52.46784655453502,50.7909626741337,51.42444910750399,16065640
2057,2016-02-15,51.685302734375,52.411954479787525,51.461717193150726,51.83435807710269,8464543
2058,2016-02-16,51.908897399902344,52.37469858671865,51.349935975722765,51.83436718830519,6766384
2059,2016-02-17,52.020687103271484,52.113847339632315,51.182244976024045,52.113847339632315,7804863
2060,2016-02-18,52.11383819580078,52.82185485706205,51.79709243689654,52.206998415815825,8779283
2061,2016-02-19,52.54237747192383,52.915018375210295,51.81573074307464,52.09521142053949,6323086
2062,2016-02-22,52.03933334350586,52.7287151970084,51.55489697797712,52.54239468432828,2293985
2063,2016-02-23,51.089080810546875,52.2815337659638,50.940025454686236,52.16973845836889,3873885
2064,2016-02-24,52.057952880859375,52.5423840944843,51.29404095454322,51.42446124371937,11387961
2065,2016-02-25,49.09545135498047,52.26289917733199,48.83460574334639,52.20700405014368,19051305
2066,2016-02-26,49.803466796875,50.6419087605944,49.18860531340186,49.74756662254812,12511003
2067,2016-02-29,48.46196746826172,50.06432149120597,48.14522165788449,50.06432149120597,11485783
2068,2016-03-01,49.84074020385742,50.06432579831594,48.5364967994938,48.815977529000286,14281573
2069,2016-03-02,50.455589294433594,51.49898173653077,49.952523095675325,50.30652889904936,13550709
2070,2016-03-03,50.54875564575195,51.01455680216374,49.95252915469166,50.86549638869915,7057560
2071,2016-03-04,51.66667938232422,51.852999848355154,50.47422637801977,50.828237285185,29228314
2072,2016-03-08,51.312652587890625,52.057934221262535,50.71642627034019,51.983404036219525,20131612
2073,2016-03-09,52.07658767700195,52.24427814168408,50.90276958702759,51.01456491490461,7284193
2074,2016-03-10,52.03933334350586,52.50513462520616,51.46173672163707,52.20701877235754,3713460
2075,2016-03-11,51.49898910522461,52.318801180078445,51.29403861364421,52.03932048014184,4685588
2076,2016-03-14,51.648048400878906,51.79710377467637,51.31267254626797,51.648048400878906,4423191
2077,2016-03-15,51.778472900390625,52.16974388198494,51.480362157677476,51.480362157677476,11655129
2078,2016-03-16,51.70394515991211,52.1697463765912,51.23814394323302,51.94616583599858,6170234
2079,2016-03-17,51.424468994140625,52.262911258579855,51.01456793049514,51.890270252162416,7509036
2080,2016-03-18,50.995941162109375,51.834383563250185,50.865515777744996,51.61079791209238,9195901
2081,2016-03-21,51.424468994140625,51.59215946873532,50.77234723291011,50.884142567395614,4674151
2082,2016-03-22,51.49898910522461,51.92752516760751,51.238138430243986,51.424458896868394,6628643
2083,2016-03-23,51.21950912475586,51.8530007418838,51.03318865551426,51.163613994836616,11545428
2084,2016-03-28,51.83436584472656,52.169741679687895,50.86549839040901,51.387199749533536,8691695
2085,2016-03-29,51.480369567871094,52.542392400573036,51.25678395151962,52.16975139140964,11478000
2086,2016-03-30,52.07658767700195,52.300173278489176,51.55489130970967,51.759846883684126,5797932
2087,2016-03-31,51.83436584472656,52.337432124301664,51.610780269996944,51.610780269996944,15715729
2088,2016-04-01,51.536251068115234,52.16973758346565,51.46172086430185,52.09521243391809,3935188
2089,2016-04-04,51.648048400878906,52.2070098433193,51.53625813409743,51.70394353426964,5649881
2090,2016-04-05,51.81572341918945,52.46784490776677,51.685298110620984,52.09520405715116,7744995
2091,2016-04-06,52.057952880859375,52.654179412120605,51.92752753741686,52.113848012544345,10418272
2092,2016-04-07,52.2442626953125,52.5051133289698,52.02067715992987,52.41195311041581,12408704
2093,2016-04-08,52.50511932373047,52.59827955292101,52.26289868442235,52.26289868442235,4133630
2094,2016-04-11,53.0081787109375,53.26902428634811,52.3746872127334,52.41195231043927,12360599
2095,2016-04-12,53.343563079833984,54.12611004072958,52.91502196854078,52.91502196854078,8901453
2096,2016-04-13,54.03294372558594,54.16336399249751,53.623037739428916,53.79072310585758,10239725
2097,2016-04-18,54.386962890625,54.685078705701706,53.194514793118366,54.03295699394649,7347390
2098,2016-04-20,55.150875091552734,55.85889187708213,54.0888473861255,54.293797884424485,7716065
2099,2016-04-21,54.46149444580078,55.72847279176644,54.07021837657596,55.28130158530004,6315086
2100,2016-04-22,54.42422103881836,54.89002220192797,53.77209941046491,54.51738127144028,4320738
2101,2016-04-25,53.58576583862305,54.44283774740618,53.1199647894442,54.44283774740618,3605005
2102,2016-04-26,54.08884811401367,54.49875417039415,53.30630110715391,53.82799742697163,8964411
2103,2016-04-27,53.79072952270508,54.40559110242192,53.52988390349942,54.144740428950165,3177289
2104,2016-04-28,52.859130859375,54.200639315162796,52.672810380911876,53.73483811900498,9408511
2105,2016-04-29,53.43672180175781,53.60440718232529,52.35605909597089,53.008185756841925,4383214
2106,2016-05-02,53.23175811767578,53.66029915127366,52.765957041386905,53.28765829024256,3383764
2107,2016-05-03,54.10747146606445,54.70369792414434,53.28766450868713,53.28766450868713,4572397
2108,2016-05-04,53.19450759887695,54.07020973567276,52.915021848799626,53.958419479054676,4435593
2109,2016-05-05,53.38084030151367,53.77211134365075,52.952299092937466,53.28768004821749,2770226
2110,2016-05-06,53.08271408081055,53.41808991625786,52.35606222545285,53.34356476075081,3714029
2111,2016-05-09,53.4739875793457,53.716203168288715,52.78460086138022,53.10134665658231,5027038
2112,2016-05-10,52.859130859375,53.567152720948044,52.5423850351344,53.343567135939004,7758595
2113,2016-05-11,52.710086822509766,52.98956760030546,51.98343477853395,52.46787115927368,4574270
2114,2016-05-12,53.6230354309082,53.79072079011787,52.616903058589116,52.87775368971341,4877581
2115,2016-05-13,53.939788818359375,54.107474201309294,53.06408163762314,53.39945745778898,6719824
2116,2016-05-16,53.827980041503906,54.36831126688816,53.28765387038439,54.014300456565415,4500368
2117,2016-05-17,53.99568176269531,54.40558777266391,53.1386046410763,54.40558777266391,4754541
2118,2016-05-18,53.30630874633789,53.99569561437202,53.17588338412597,53.66031972173212,2573082
2119,2016-05-19,53.80937957763672,54.25654578684093,53.399473428498894,53.399473428498894,6035130
2120,2016-05-20,53.95841979980469,54.08884513614513,53.548513765991636,53.88388959210556,3055890
2121,2016-05-23,55.20677185058594,55.486252567926336,54.03295384860956,54.25653437906872,10093334
2122,2016-05-24,54.66644287109375,55.61668038483424,54.48012238458777,55.52352014158125,3545037
2123,2016-05-25,55.78434753417969,55.89614282205722,54.79685028971906,55.15086111993372,7201959
2124,2016-05-26,56.11975860595703,56.41786942585578,55.37447144767468,55.8961729638991,11348343
2125,2016-05-27,56.2129020690918,56.79049350537623,55.44898510822147,56.417852564736926,7635493
2126,2016-05-30,56.548274993896484,56.995441067085295,55.6539377932529,56.306059405802635,6049447
2127,2016-05-31,55.89615249633789,56.77185965874986,55.72846206263091,56.641434327451755,4297008
2128,2016-06-01,55.48625183105469,56.1197434703199,55.299931355302135,56.1197434703199,5018958
2129,2016-06-02,55.970664978027344,56.11972535392327,55.18811822163269,55.48623391915981,3951078
2130,2016-06-03,56.04520797729492,56.212898411377665,55.61667193429735,56.119738182279676,3453446
2131,2016-06-06,55.6166877746582,56.15701422475905,55.35583703718377,55.97069371349655,2395810
2132,2016-06-07,55.858890533447266,56.25016149506686,55.61667493557484,55.67257006519676,3771426
2133,2016-06-08,56.84639358520508,56.976818936638146,55.635310422678934,55.89616112554508,3804592
2134,2016-06-09,56.93954849243164,57.55440502954771,56.77186310281791,56.902283387762076,4520638
2135,2016-06-10,57.5357780456543,57.815258764049894,56.95818658267663,56.97681660886309,8988984
2136,2016-06-13,56.56691360473633,57.29356553358468,56.39922819718676,57.29356553358468,7199310
2137,2016-06-14,56.101104736328125,56.79049146256617,56.007944504519365,56.5482758707166,2914984
2138,2016-06-15,57.5357780456543,57.66620339175887,56.32469493260668,56.32469493260668,5287666
2139,2016-06-16,57.61029815673828,58.243784641457395,56.58553570231724,57.5357679565287,5385026
2140,2016-06-17,58.523258209228516,58.858633960943656,56.9767997037951,57.759346493973744,8985642
2141,2016-06-20,58.37421798706055,58.690963800083274,57.85252167669349,58.504643328218876,5237563
2142,2016-06-21,58.13200759887695,58.6164388474709,57.777996648873646,58.33695811460515,5276594
2143,2016-06-22,57.98295211791992,58.392853148662674,57.61031114141435,58.15063752478739,4797461
2144,2016-06-23,58.37421798706055,58.8213891412416,56.958184422597654,57.94568191262569,5027803
2145,2016-06-24,58.05746078491211,58.18788610048492,56.119731290206346,57.18175372808356,6010853
2146,2016-06-27,57.38671875,58.50464154715328,57.01407781761557,57.032707842528346,5121198
2147,2016-06-28,57.92705154418945,58.13200711246945,57.256299812630715,57.591675678410084,5842035
2148,2016-06-29,59.34309387207031,59.75299997918867,57.964320162926796,58.05748041207793,9838712
2149,2016-06-30,60.777732849121094,61.057213459216776,59.36169472541093,59.622545316539366,18696297
2150,2016-07-01,61.54167938232422,62.00748066320808,60.740502190057455,61.11314321476454,9960809
2151,2016-07-04,61.634822845458984,62.342839588642526,61.35534215307606,62.11925907814898,5753019
2152,2016-07-05,60.08835220336914,61.78386604854446,59.920661799224334,61.59754562361245,5510329
2153,2016-07-07,60.870906829833984,61.16901752637043,59.69708395834078,59.99519970914288,5911690
2154,2016-07-08,61.280826568603516,61.634832468332235,60.218798760883786,60.92681561460801,7803900
2155,2016-07-11,62.082008361816406,63.7775229334837,61.83979271647353,61.89568785705002,11133401
2156,2016-07-12,62.082008361816406,62.97634577384165,61.87705277401308,62.23106375477609,9182267
2157,2016-07-13,60.311954498291016,62.77138580227136,59.88341335834818,62.175159265811516,11106820
2158,2016-07-14,61.50440216064453,61.70935771644431,60.33058417475992,60.57279978228113,7428442
2159,2016-07-15,61.206295013427734,62.00747209498749,60.777758905083374,61.87704674350877,6629943
2160,2016-07-18,60.81502914428711,61.78389684776633,60.59144856632595,61.33673063757651,3891623
2161,2016-07-19,62.007469177246094,62.23105476150791,60.740490938784355,60.85228120378205,5987973
2162,2016-07-20,62.7341194152832,63.348975965158736,62.19378802202715,62.231053127470034,7071425
2163,2016-07-21,60.55417251586914,62.73412319143296,60.293321816333886,62.71548811045666,4189305
2164,2016-07-22,61.98884201049805,62.622328631816224,60.684598605454724,60.92681422696658,7206087
2165,2016-07-25,62.95771789550781,63.19993354912401,61.91432000061656,62.0633753986675,3967394
2166,2016-07-26,63.87066650390625,64.46689297428765,62.30557770520414,63.06948955351835,8278821
2167,2016-07-27,64.26195526123047,64.72775649402782,63.92657938446974,64.46690578195457,8851677
2168,2016-07-28,65.65934753417969,66.64684496502139,64.1501487699732,64.42962946101892,31420184
2169,2016-07-29,65.58483123779297,66.14379273843211,65.10039995894587,65.99473734911508,12377513
2170,2016-08-01,66.031982421875,67.03810978514473,65.45438601393236,65.5848113353559,11965659
